idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
16437,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16438,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16439,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16440,IOT,"Core 1",20.80,%,2020-10-20,19,26
16441,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16442,IOT,"Core 2",51.00,°C,2020-10-20,19,26
16443,IOT,"Core 2",39.10,%,2020-10-20,19,26
16444,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16445,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16446,IOT,"Core 3",10.90,%,2020-10-20,19,26
16447,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16448,IOT,"Core 4",49.00,°C,2020-10-20,19,26
16449,IOT,"Core 4",10.90,%,2020-10-20,19,26
16450,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16451,IOT,"Core 5",48.00,°C,2020-10-20,19,26
16452,IOT,"Core 5",18.80,%,2020-10-20,19,26
16453,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16454,IOT,"Core 6",51.00,°C,2020-10-20,19,26
16455,IOT,"Core 6",21.90,%,2020-10-20,19,26
16456,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16457,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16458,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16459,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16460,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16461,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16462,IOT,"Core 1",51.00,°C,2020-10-20,19,26
16463,IOT,"Core 1",17.70,%,2020-10-20,19,26
16464,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16465,IOT,"Core 2",53.00,°C,2020-10-20,19,26
16466,IOT,"Core 2",25.00,%,2020-10-20,19,26
16467,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16468,IOT,"Core 3",51.00,°C,2020-10-20,19,26
16469,IOT,"Core 3",17.20,%,2020-10-20,19,26
16470,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16471,IOT,"Core 4",49.00,°C,2020-10-20,19,26
16472,IOT,"Core 4",6.30,%,2020-10-20,19,26
16473,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16474,IOT,"Core 5",49.00,°C,2020-10-20,19,26
16475,IOT,"Core 5",15.60,%,2020-10-20,19,26
16476,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16477,IOT,"Core 6",52.00,°C,2020-10-20,19,26
16478,IOT,"Core 6",20.30,%,2020-10-20,19,26
16479,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16480,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16481,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16482,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16483,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16484,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16485,IOT,"Core 1",55.00,°C,2020-10-20,19,26
16486,IOT,"Core 1",15.40,%,2020-10-20,19,26
16487,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16488,IOT,"Core 2",52.00,°C,2020-10-20,19,26
16489,IOT,"Core 2",29.70,%,2020-10-20,19,26
16490,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16491,IOT,"Core 3",50.00,°C,2020-10-20,19,26
16492,IOT,"Core 3",12.50,%,2020-10-20,19,26
16493,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16494,IOT,"Core 4",51.00,°C,2020-10-20,19,26
16495,IOT,"Core 4",3.10,%,2020-10-20,19,26
16496,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16497,IOT,"Core 5",49.00,°C,2020-10-20,19,26
16498,IOT,"Core 5",12.50,%,2020-10-20,19,26
16499,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16500,IOT,"Core 6",53.00,°C,2020-10-20,19,26
16501,IOT,"Core 6",18.80,%,2020-10-20,19,26
16502,IOT,"Memoria uso %",53.10,%,2020-10-20,19,26
16503,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16504,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16505,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16506,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16507,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16508,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16509,IOT,"Core 1",19.00,%,2020-10-20,19,26
16510,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16511,IOT,"Core 2",52.00,°C,2020-10-20,19,26
16512,IOT,"Core 2",25.00,%,2020-10-20,19,26
16513,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16514,IOT,"Core 3",51.00,°C,2020-10-20,19,26
16515,IOT,"Core 3",14.10,%,2020-10-20,19,26
16516,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16517,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16518,IOT,"Core 4",7.80,%,2020-10-20,19,26
16519,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16520,IOT,"Core 5",48.00,°C,2020-10-20,19,26
16521,IOT,"Core 5",15.60,%,2020-10-20,19,26
16522,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16523,IOT,"Core 6",49.00,°C,2020-10-20,19,26
16524,IOT,"Core 6",26.60,%,2020-10-20,19,26
16525,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16526,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16527,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16528,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16529,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16530,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16531,IOT,"Core 1",52.00,°C,2020-10-20,19,26
16532,IOT,"Core 1",32.00,%,2020-10-20,19,26
16533,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16534,IOT,"Core 2",53.00,°C,2020-10-20,19,26
16535,IOT,"Core 2",42.20,%,2020-10-20,19,26
16536,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16537,IOT,"Core 3",51.00,°C,2020-10-20,19,26
16538,IOT,"Core 3",31.30,%,2020-10-20,19,26
16539,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16540,IOT,"Core 4",50.00,°C,2020-10-20,19,26
16541,IOT,"Core 4",35.90,%,2020-10-20,19,26
16542,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16543,IOT,"Core 5",48.00,°C,2020-10-20,19,26
16544,IOT,"Core 5",26.60,%,2020-10-20,19,26
16545,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16546,IOT,"Core 6",52.00,°C,2020-10-20,19,26
16547,IOT,"Core 6",28.10,%,2020-10-20,19,26
16548,IOT,"Memoria uso %",53.10,%,2020-10-20,19,26
16549,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16550,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16551,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16552,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16553,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16554,IOT,"Core 1",51.00,°C,2020-10-20,19,26
16555,IOT,"Core 1",23.70,%,2020-10-20,19,26
16556,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16557,IOT,"Core 2",57.00,°C,2020-10-20,19,26
16558,IOT,"Core 2",25.00,%,2020-10-20,19,26
16559,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16560,IOT,"Core 3",50.00,°C,2020-10-20,19,26
16561,IOT,"Core 3",26.60,%,2020-10-20,19,26
16562,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16563,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16564,IOT,"Core 4",21.90,%,2020-10-20,19,26
16565,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16566,IOT,"Core 5",49.00,°C,2020-10-20,19,26
16567,IOT,"Core 5",26.60,%,2020-10-20,19,26
16568,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16569,IOT,"Core 6",50.00,°C,2020-10-20,19,26
16570,IOT,"Core 6",18.80,%,2020-10-20,19,26
16571,IOT,"Memoria uso %",53.20,%,2020-10-20,19,26
16572,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16573,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16574,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16575,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16576,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16577,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16578,IOT,"Core 1",12.50,%,2020-10-20,19,26
16579,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16580,IOT,"Core 2",50.00,°C,2020-10-20,19,26
16581,IOT,"Core 2",18.80,%,2020-10-20,19,26
16582,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16583,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16584,IOT,"Core 3",4.70,%,2020-10-20,19,26
16585,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16586,IOT,"Core 4",47.00,°C,2020-10-20,19,26
16587,IOT,"Core 4",10.90,%,2020-10-20,19,26
16588,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16589,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16590,IOT,"Core 5",4.70,%,2020-10-20,19,26
16591,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16592,IOT,"Core 6",51.00,°C,2020-10-20,19,26
16593,IOT,"Core 6",18.80,%,2020-10-20,19,26
16594,IOT,"Memoria uso %",53.40,%,2020-10-20,19,26
16595,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16596,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
16597,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16598,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16599,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16600,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16601,IOT,"Core 1",24.20,%,2020-10-20,19,26
16602,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16603,IOT,"Core 2",51.00,°C,2020-10-20,19,26
16604,IOT,"Core 2",28.10,%,2020-10-20,19,26
16605,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16606,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16607,IOT,"Core 3",25.00,%,2020-10-20,19,26
16608,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16609,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16610,IOT,"Core 4",25.00,%,2020-10-20,19,26
16611,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16612,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16613,IOT,"Core 5",20.30,%,2020-10-20,19,26
16614,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16615,IOT,"Core 6",51.00,°C,2020-10-20,19,26
16616,IOT,"Core 6",18.80,%,2020-10-20,19,26
16617,IOT,"Memoria uso %",53.30,%,2020-10-20,19,26
16618,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16619,IOT,"Memoria livre GB",7.40,GB,2020-10-20,19,26
16620,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16621,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16622,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16623,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16624,IOT,"Core 1",16.90,%,2020-10-20,19,26
16625,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16626,IOT,"Core 2",50.00,°C,2020-10-20,19,26
16627,IOT,"Core 2",25.00,%,2020-10-20,19,26
16628,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16629,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16630,IOT,"Core 3",14.10,%,2020-10-20,19,26
16631,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16632,IOT,"Core 4",49.00,°C,2020-10-20,19,26
16633,IOT,"Core 4",12.50,%,2020-10-20,19,26
16634,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16635,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16636,IOT,"Core 5",20.30,%,2020-10-20,19,26
16637,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16638,IOT,"Core 6",49.00,°C,2020-10-20,19,26
16639,IOT,"Core 6",18.80,%,2020-10-20,19,26
16640,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16641,IOT,"Memoria uso GB",8.50,GB,2020-10-20,19,26
16642,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16643,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16644,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16645,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16646,IOT,"Core 1",54.00,°C,2020-10-20,19,26
16647,IOT,"Core 1",20.80,%,2020-10-20,19,26
16648,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16649,IOT,"Core 2",53.00,°C,2020-10-20,19,26
16650,IOT,"Core 2",31.30,%,2020-10-20,19,26
16651,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16652,IOT,"Core 3",51.00,°C,2020-10-20,19,26
16653,IOT,"Core 3",10.90,%,2020-10-20,19,26
16654,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16655,IOT,"Core 4",52.00,°C,2020-10-20,19,26
16656,IOT,"Core 4",18.80,%,2020-10-20,19,26
16657,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16658,IOT,"Core 5",49.00,°C,2020-10-20,19,26
16659,IOT,"Core 5",21.90,%,2020-10-20,19,26
16660,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16661,IOT,"Core 6",50.00,°C,2020-10-20,19,26
16662,IOT,"Core 6",21.90,%,2020-10-20,19,26
16663,IOT,"Memoria uso %",52.90,%,2020-10-20,19,26
16664,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16665,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16666,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16667,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16668,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16669,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16670,IOT,"Core 1",14.60,%,2020-10-20,19,26
16671,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16672,IOT,"Core 2",50.00,°C,2020-10-20,19,26
16673,IOT,"Core 2",18.80,%,2020-10-20,19,26
16674,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16675,IOT,"Core 3",52.00,°C,2020-10-20,19,26
16676,IOT,"Core 3",9.40,%,2020-10-20,19,26
16677,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16678,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16679,IOT,"Core 4",12.50,%,2020-10-20,19,26
16680,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16681,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16682,IOT,"Core 5",15.60,%,2020-10-20,19,26
16683,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16684,IOT,"Core 6",49.00,°C,2020-10-20,19,26
16685,IOT,"Core 6",9.40,%,2020-10-20,19,26
16686,IOT,"Memoria uso %",52.90,%,2020-10-20,19,26
16687,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16688,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16689,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16690,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16691,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16692,IOT,"Core 1",49.00,°C,2020-10-20,19,26
16693,IOT,"Core 1",16.10,%,2020-10-20,19,26
16694,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16695,IOT,"Core 2",49.00,°C,2020-10-20,19,26
16696,IOT,"Core 2",18.80,%,2020-10-20,19,26
16697,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16698,IOT,"Core 3",48.00,°C,2020-10-20,19,26
16699,IOT,"Core 3",14.10,%,2020-10-20,19,26
16700,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16701,IOT,"Core 4",47.00,°C,2020-10-20,19,26
16702,IOT,"Core 4",14.10,%,2020-10-20,19,26
16703,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16704,IOT,"Core 5",46.00,°C,2020-10-20,19,26
16705,IOT,"Core 5",15.60,%,2020-10-20,19,26
16706,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16707,IOT,"Core 6",48.00,°C,2020-10-20,19,26
16708,IOT,"Core 6",18.80,%,2020-10-20,19,26
16709,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16710,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16711,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16712,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16713,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16714,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16715,IOT,"Core 1",49.00,°C,2020-10-20,19,26
16716,IOT,"Core 1",10.70,%,2020-10-20,19,26
16717,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16718,IOT,"Core 2",50.00,°C,2020-10-20,19,26
16719,IOT,"Core 2",15.60,%,2020-10-20,19,26
16720,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16721,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16722,IOT,"Core 3",6.30,%,2020-10-20,19,26
16723,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16724,IOT,"Core 4",47.00,°C,2020-10-20,19,26
16725,IOT,"Core 4",4.70,%,2020-10-20,19,26
16726,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16727,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16728,IOT,"Core 5",14.10,%,2020-10-20,19,26
16729,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16730,IOT,"Core 6",48.00,°C,2020-10-20,19,26
16731,IOT,"Core 6",10.90,%,2020-10-20,19,26
16732,IOT,"Memoria uso %",53.00,%,2020-10-20,19,26
16733,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16734,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16735,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16736,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16737,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16738,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16739,IOT,"Core 1",13.50,%,2020-10-20,19,26
16740,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16741,IOT,"Core 2",49.00,°C,2020-10-20,19,26
16742,IOT,"Core 2",18.80,%,2020-10-20,19,26
16743,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16744,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16745,IOT,"Core 3",14.10,%,2020-10-20,19,26
16746,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16747,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16748,IOT,"Core 4",7.80,%,2020-10-20,19,26
16749,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16750,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16751,IOT,"Core 5",15.60,%,2020-10-20,19,26
16752,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16753,IOT,"Core 6",50.00,°C,2020-10-20,19,26
16754,IOT,"Core 6",12.50,%,2020-10-20,19,26
16755,IOT,"Memoria uso %",52.90,%,2020-10-20,19,26
16756,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16757,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16758,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16759,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16760,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16761,IOT,"Core 1",50.00,°C,2020-10-20,19,26
16762,IOT,"Core 1",26.60,%,2020-10-20,19,26
16763,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16764,IOT,"Core 2",52.00,°C,2020-10-20,19,26
16765,IOT,"Core 2",43.80,%,2020-10-20,19,26
16766,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16767,IOT,"Core 3",49.00,°C,2020-10-20,19,26
16768,IOT,"Core 3",29.70,%,2020-10-20,19,26
16769,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16770,IOT,"Core 4",48.00,°C,2020-10-20,19,26
16771,IOT,"Core 4",17.20,%,2020-10-20,19,26
16772,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16773,IOT,"Core 5",48.00,°C,2020-10-20,19,26
16774,IOT,"Core 5",20.30,%,2020-10-20,19,26
16775,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16776,IOT,"Core 6",49.00,°C,2020-10-20,19,26
16777,IOT,"Core 6",15.60,%,2020-10-20,19,26
16778,IOT,"Memoria uso %",52.90,%,2020-10-20,19,26
16779,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16780,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16781,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16782,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16783,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16784,IOT,"Core 1",49.00,°C,2020-10-20,19,26
16785,IOT,"Core 1",12.80,%,2020-10-20,19,26
16786,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16787,IOT,"Core 2",49.00,°C,2020-10-20,19,26
16788,IOT,"Core 2",23.40,%,2020-10-20,19,26
16789,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16790,IOT,"Core 3",48.00,°C,2020-10-20,19,26
16791,IOT,"Core 3",6.30,%,2020-10-20,19,26
16792,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16793,IOT,"Core 4",46.00,°C,2020-10-20,19,26
16794,IOT,"Core 4",7.80,%,2020-10-20,19,26
16795,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16796,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16797,IOT,"Core 5",9.40,%,2020-10-20,19,26
16798,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16799,IOT,"Core 6",48.00,°C,2020-10-20,19,26
16800,IOT,"Core 6",10.90,%,2020-10-20,19,26
16801,IOT,"Memoria uso %",52.90,%,2020-10-20,19,26
16802,IOT,"Memoria uso GB",8.40,GB,2020-10-20,19,26
16803,IOT,"Memoria livre GB",7.50,GB,2020-10-20,19,26
16804,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16805,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16806,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16807,IOT,"Core 1",48.00,°C,2020-10-20,19,26
16808,IOT,"Core 1",14.60,%,2020-10-20,19,26
16809,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16810,IOT,"Core 2",49.00,°C,2020-10-20,19,26
16811,IOT,"Core 2",21.90,%,2020-10-20,19,26
16812,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16813,IOT,"Core 3",48.00,°C,2020-10-20,19,26
16814,IOT,"Core 3",7.80,%,2020-10-20,19,26
16815,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16816,IOT,"Core 4",47.00,°C,2020-10-20,19,26
16817,IOT,"Core 4",9.40,%,2020-10-20,19,26
16818,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16819,IOT,"Core 5",47.00,°C,2020-10-20,19,26
16820,IOT,"Core 5",12.50,%,2020-10-20,19,26
16821,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16822,IOT,"Core 6",49.00,°C,2020-10-20,19,26
16823,IOT,"Core 6",14.10,%,2020-10-20,19,26
16824,IOT,"Memoria uso %",54.10,%,2020-10-20,19,26
16825,IOT,"Memoria uso GB",8.60,GB,2020-10-20,19,26
16826,IOT,"Memoria livre GB",7.30,GB,2020-10-20,19,26
16827,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16828,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16829,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16830,IOT,"Core 1",63.00,°C,2020-10-20,19,26
16831,IOT,"Core 1",72.70,%,2020-10-20,19,26
16832,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16833,IOT,"Core 2",62.00,°C,2020-10-20,19,26
16834,IOT,"Core 2",73.40,%,2020-10-20,19,26
16835,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16836,IOT,"Core 3",61.00,°C,2020-10-20,19,26
16837,IOT,"Core 3",73.40,%,2020-10-20,19,26
16838,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16839,IOT,"Core 4",63.00,°C,2020-10-20,19,26
16840,IOT,"Core 4",76.60,%,2020-10-20,19,26
16841,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16842,IOT,"Core 5",56.00,°C,2020-10-20,19,26
16843,IOT,"Core 5",73.40,%,2020-10-20,19,26
16844,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16845,IOT,"Core 6",62.00,°C,2020-10-20,19,26
16846,IOT,"Core 6",64.10,%,2020-10-20,19,26
16847,IOT,"Memoria uso %",54.70,%,2020-10-20,19,26
16848,IOT,"Memoria uso GB",8.70,GB,2020-10-20,19,26
16849,IOT,"Memoria livre GB",7.20,GB,2020-10-20,19,26
16850,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16851,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
16852,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
16853,IOT,"Core 1",51.00,°C,2020-10-20,19,26
16854,IOT,"Core 1",22.10,%,2020-10-20,19,26
16855,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
16856,IOT,"Core 2",52.00,°C,2020-10-20,19,26
16857,IOT,"Core 2",34.40,%,2020-10-20,19,26
16858,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
16859,IOT,"Core 3",51.00,°C,2020-10-20,19,26
16860,IOT,"Core 3",21.90,%,2020-10-20,19,26
16861,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
16862,IOT,"Core 4",51.00,°C,2020-10-20,19,26
16863,IOT,"Core 4",15.60,%,2020-10-20,19,26
16864,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
16865,IOT,"Core 5",49.00,°C,2020-10-20,19,26
16866,IOT,"Core 5",20.30,%,2020-10-20,19,26
16867,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
16868,IOT,"Core 6",54.00,°C,2020-10-20,19,26
16869,IOT,"Core 6",20.30,%,2020-10-20,19,26
16870,IOT,"Memoria uso %",54.70,%,2020-10-20,19,26
16871,IOT,"Memoria uso GB",8.70,GB,2020-10-20,19,26
16872,IOT,"Memoria livre GB",7.20,GB,2020-10-20,19,26
16873,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
16874,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
